time,equ_status,equ_status_1,H2_volume,CO_volume,CO2_volume,CH4_volume,C2H4_volume,C2H2_volume,C2H6_volume,total_hydrocarbons
2016-10-16,1,2,12.4,570.0,6387.0,16.4,0.86,0.0,4.84,22.1
2016-10-15,1,2,13.0,568.0,5952.0,18.6,0.85,0.0,4.4,23.85
2016-10-14,1,2,12.7,578.0,5967.0,15.4,0.76,0.0,4.51,20.67
2016-10-13,1,2,14.0,549.0,5939.0,16.2,0.82,0.0,4.94,21.96
2016-10-12,1,2,12.1,555.0,6024.0,15.9,0.88,0.0,4.55,21.33
2016-10-11,1,2,14.0,552.0,6383.0,17.8,0.8,0.0,4.34,22.94
2016-10-10,1,2,12.8,536.0,6251.0,17.9,0.84,0.0,4.78,23.52
2016-10-09,1,2,13.6,535.0,5883.0,16.0,0.77,0.0,4.43,21.2
2016-10-08,1,2,11.8,572.0,6408.0,16.3,0.81,0.0,4.27,21.38
2016-10-07,1,2,13.7,525.0,6272.0,17.5,0.82,0.0,4.33,22.65
2016-10-06,1,2,13.9,544.0,5937.0,18.3,0.81,0.0,4.88,23.99
2016-10-05,1,2,12.0,567.0,6204.0,17.0,0.73,0.0,4.09,21.82
2016-10-04,1,2,13.0,574.0,6043.0,18.6,0.88,0.0,4.42,23.9
2016-10-03,1,2,13.3,528.0,6138.0,18.0,0.87,0.0,4.44,23.31
2016-10-02,1,2,11.8,555.0,5982.0,16.2,0.79,0.0,4.15,21.14
2016-10-01,1,2,12.7,532.0,6051.0,17.4,0.84,0.0,4.1,22.34
2016-09-30,1,2,12.6,548.0,6000.0,18.1,0.76,0.0,4.17,23.03
2016-09-20,1,2,12.2,542.0,5904.0,17.9,0.74,0.0,4.22,22.86
2016-09-19,1,2,12.4,552.0,6243.0,18.1,0.73,0.0,4.25,23.08
2016-09-18,1,2,13.6,580.0,6310.0,18.0,0.73,0.0,4.62,23.35
2016-09-17,1,2,11.7,580.0,6075.0,18.3,0.85,0.0,4.3,23.45
2016-09-16,1,2,11.9,580.0,6334.0,16.2,0.86,0.0,4.52,21.58
2016-09-15,1,2,12.6,572.0,5971.0,15.7,0.79,0.0,4.39,20.88
2016-09-14,1,2,13.6,563.0,6027.0,18.0,0.73,0.0,4.64,23.37
2016-09-13,1,2,13.2,551.0,6321.0,17.7,0.87,0.0,4.31,22.88
2016-09-12,1,2,12.2,581.0,6259.0,16.6,0.74,0.0,4.82,22.16
2016-09-11,1,2,14.2,517.0,6083.0,18.4,0.82,0.0,4.86,24.08
2016-09-10,1,2,12.4,545.0,5976.0,16.7,0.8,0.0,4.48,21.98
2016-09-09,1,2,13.6,547.0,6371.0,15.7,0.73,0.0,4.75,21.18
2016-09-08,1,2,13.7,528.0,5999.0,18.1,0.84,0.0,4.24,23.18
2016-09-07,1,2,12.6,522.0,6206.0,18.4,0.86,0.0,4.71,23.97
2016-09-06,1,2,13.8,533.0,6097.0,16.4,0.74,0.0,4.19,21.33
2016-09-05,1,2,13.5,569.0,5891.0,15.7,0.76,0.0,4.4,20.86
2016-09-04,1,2,13.6,517.0,6250.0,17.2,0.88,0.0,4.18,22.26
2016-09-03,1,2,12.3,568.0,6085.0,17.2,0.77,0.0,4.32,22.29
2016-09-02,1,2,13.4,558.0,6163.0,16.1,0.82,0.0,4.21,21.13
2016-09-01,1,2,12.4,537.0,5821.0,16.4,0.86,0.0,4.87,22.13
2016-08-31,1,2,13.3,526.0,6324.0,16.0,0.86,0.0,4.06,20.92
2016-08-30,1,2,14.2,521.0,5853.0,18.0,0.73,0.0,4.5,23.23
2016-08-29,1,2,12.9,556.0,6032.0,15.8,0.77,0.0,4.75,21.32
2016-08-28,1,2,13.1,556.0,6292.0,17.1,0.78,0.0,4.07,21.95
2016-08-27,1,2,11.9,545.0,5855.0,17.6,0.85,0.0,4.12,22.57
2016-08-26,1,2,12.6,536.0,6103.0,17.7,0.83,0.0,4.72,23.25
2016-08-25,1,2,12.7,576.0,6080.0,15.3,0.84,0.0,4.44,20.58
2016-08-24,1,2,13.5,583.0,6404.0,18.4,0.73,0.0,4.41,23.54
2016-08-23,1,2,13.9,548.0,6354.0,16.9,0.73,0.0,4.49,22.12
2016-08-22,1,2,13.9,574.0,6047.0,15.6,0.82,0.0,4.45,20.87
2016-08-21,1,2,13.6,525.0,5820.0,15.4,0.86,0.0,4.33,20.59
2016-08-20,1,2,13.3,523.0,5811.0,16.9,0.72,0.0,4.56,22.18
2016-08-19,1,2,12.6,518.0,5831.0,16.6,0.79,0.0,4.27,21.66
2016-08-18,1,2,12.3,582.0,5876.0,18.3,0.85,0.0,4.34,23.49
2016-08-17,1,2,14.2,562.0,6175.0,16.6,0.74,0.0,4.8,22.14
2016-08-16,1,2,13.1,554.0,5815.0,15.4,0.81,0.0,4.37,20.58
2016-08-15,1,2,11.7,543.0,6313.0,18.5,0.77,0.0,4.63,23.9
2016-08-14,1,2,12.8,553.0,5827.0,18.1,0.86,0.0,4.47,23.43
2016-08-13,1,2,14.1,565.0,6174.0,16.6,0.85,0.0,4.69,22.14
2016-08-12,1,2,13.3,525.0,6405.0,16.9,0.77,0.0,4.93,22.6
2016-08-11,1,2,11.9,525.0,6179.0,17.5,0.87,0.0,4.47,22.84
2016-08-10,1,2,13.6,568.0,6369.0,17.4,0.78,0.0,4.21,22.39
2016-08-08,1,2,13.1,547.0,6159.0,16.8,0.8,0.0,4.09,21.69
2016-08-07,1,2,13.2,562.0,6294.0,18.4,0.79,0.0,4.12,23.31
2016-08-04,1,2,13.7,519.0,5855.0,16.6,0.86,0.0,4.17,21.63
2016-08-03,1,2,13.0,539.0,6334.0,17.9,0.72,0.0,4.24,22.86
2016-08-02,1,2,13.7,520.0,5801.0,15.3,0.86,0.0,4.9,21.06
2016-08-01,1,2,12.6,534.0,6029.0,17.4,0.72,0.0,4.46,22.58
2018-07-31,1,2,9.3,727.0,10506.0,18.6,0.7,0.0,5.69,24.99
2018-07-30,1,2,9.42,736.0,10229.0,17.0,0.66,0.0,5.56,23.22
2018-07-29,1,2,9.7,786.0,10639.0,17.4,0.74,0.0,5.83,23.97
2018-07-28,1,2,9.14,750.0,10760.0,18.4,0.71,0.0,5.31,24.42
2018-07-27,1,2,9.59,728.0,10996.0,17.2,0.65,0.0,5.09,22.94
2018-07-26,1,2,9.1,768.0,10803.0,17.2,0.75,0.0,5.15,23.1
2018-07-25,1,2,8.55,732.0,10934.0,15.3,0.65,0.0,5.25,21.2
2018-07-24,1,2,8.32,721.0,10775.0,16.9,0.67,0.0,5.24,22.81
2018-07-23,1,2,9.85,763.0,10376.0,17.0,0.66,0.0,5.59,23.25
2018-07-22,1,2,8.39,726.0,11050.0,17.2,0.66,0.0,6.01,23.87
2018-07-21,1,2,9.39,798.0,10353.0,17.3,0.71,0.0,5.65,23.66
2018-07-20,1,2,8.41,763.0,10485.0,17.5,0.68,0.0,5.21,23.39
2018-07-19,1,2,9.67,762.0,10321.0,18.4,0.72,0.0,5.22,24.34
2018-07-18,1,2,9.06,757.0,10709.0,17.8,0.64,0.0,6.13,24.57
2018-07-17,1,2,8.78,799.0,10300.0,17.4,0.7,0.0,5.86,23.96
2018-07-16,1,2,8.18,794.0,10687.0,16.8,0.76,0.0,5.65,23.21
2018-07-15,1,2,8.48,719.0,11101.0,17.8,0.73,0.0,5.18,23.71
2018-07-14,1,2,8.92,739.0,10611.0,17.1,0.66,0.0,5.92,23.68
2018-07-13,1,2,8.96,749.0,10705.0,16.5,0.63,0.0,6.06,23.19
2018-07-12,1,2,8.14,777.0,11015.0,15.6,0.73,0.0,6.08,22.41
2018-07-11,1,2,8.73,767.0,10703.0,17.2,0.65,0.0,6.16,24.01
2018-07-10,1,2,8.7,771.0,10533.0,16.8,0.7,0.0,6.15,23.65
2018-07-09,1,2,8.17,772.0,11185.0,16.0,0.69,0.0,6.09,22.78
2018-07-08,1,2,9.57,776.0,10906.0,18.5,0.71,0.0,5.34,24.55
2018-07-07,1,2,8.53,751.0,10706.0,18.5,0.7,0.0,5.52,24.72
2018-07-06,1,2,8.39,796.0,10471.0,16.4,0.72,0.0,5.32,22.44
2018-07-05,1,2,9.35,724.0,10396.0,16.0,0.74,0.0,5.49,22.23
2018-07-04,1,2,9.76,777.0,10960.0,17.0,0.65,0.0,5.71,23.36
2018-07-03,1,2,9.8,736.0,10367.0,15.9,0.74,0.0,5.93,22.57
2018-07-02,1,2,12.8,570.0,6121.0,18.2,0.72,0.0,4.22,23.14
2018-07-01,1,2,12.6,529.0,6330.0,17.5,0.74,0.0,4.69,22.93
2018-06-30,1,2,13.8,540.0,6279.0,16.3,0.74,0.0,4.51,21.55
2018-06-29,1,2,12.9,519.0,5814.0,17.8,0.79,0.0,4.91,23.5
2018-06-28,1,2,14.1,526.0,5936.0,16.2,0.77,0.0,4.75,21.72
2018-06-27,1,2,12.2,547.0,6214.0,17.2,0.82,0.0,4.39,22.41
2018-06-26,1,2,13.1,551.0,5892.0,17.9,0.74,0.0,4.5,23.14
2018-06-25,1,2,13.7,521.0,6369.0,17.9,0.77,0.0,4.34,23.01
2018-06-24,1,2,14.1,574.0,6158.0,16.2,0.74,0.0,4.94,21.88
2018-06-23,1,2,11.7,572.0,5883.0,16.1,0.78,0.0,4.56,21.44
2018-06-22,1,2,14.1,556.0,6025.0,15.7,0.76,0.0,4.45,20.91
2018-06-21,1,2,12.4,556.0,6012.0,17.7,0.8,0.0,4.79,23.29
2018-06-20,1,2,12.6,538.0,6022.0,16.8,0.75,0.0,4.76,22.31
2018-06-19,1,2,14.0,531.0,6406.0,17.3,0.77,0.0,4.75,22.82
2018-06-18,1,2,12.1,541.0,6111.0,16.0,0.8,0.0,4.28,21.08
2018-06-17,1,2,12.8,559.0,6238.0,17.3,0.77,0.0,4.7,22.77
2018-06-16,1,2,11.7,569.0,6081.0,16.4,0.73,0.0,4.62,21.75
2018-06-15,1,2,14.2,581.0,6372.0,18.5,0.75,0.0,4.32,23.57
2018-06-14,1,2,14.0,566.0,6359.0,15.7,0.76,0.0,4.55,21.01
2018-06-13,1,2,13.6,548.0,6264.0,16.4,0.87,0.0,4.42,21.69
2018-06-12,1,2,13.0,559.0,6269.0,15.9,0.87,0.0,4.1,20.87
2018-06-11,1,2,12.3,552.0,5861.0,18.0,0.73,0.0,4.67,23.4
2018-06-10,1,2,13.5,573.0,5852.0,16.2,0.77,0.0,4.73,21.7
2018-06-09,1,2,12.8,576.0,5910.0,16.8,0.72,0.0,4.85,22.37
2018-06-08,1,2,13.0,580.0,5849.0,15.6,0.79,0.0,4.75,21.14
2018-06-07,1,2,12.7,542.0,6062.0,15.5,0.82,0.0,4.71,21.03
2018-06-06,1,2,12.0,552.0,5830.0,16.0,0.79,0.0,4.37,21.16
2018-06-05,1,2,13.9,582.0,6186.0,17.6,0.84,0.0,4.36,22.8
2018-06-04,1,2,13.1,576.0,5830.0,17.7,0.82,0.0,4.09,22.61
2018-06-03,1,2,13.3,555.0,6043.0,17.6,0.81,0.0,4.62,23.03
2018-06-02,1,2,14.0,554.0,6291.0,15.7,0.74,0.0,4.27,20.71
2018-06-01,1,2,14.1,521.0,6071.0,17.3,0.78,0.0,4.66,22.74
2018-05-31,1,2,11.8,522.0,6059.0,18.0,0.73,0.0,4.55,23.28
2018-05-30,1,2,13.6,548.0,6264.0,16.4,0.87,0.0,4.42,21.69
2018-05-29,1,2,12.7,540.0,6217.0,17.8,0.8,0.0,4.37,22.97
2018-05-17,1,2,13.2,521.0,6126.0,17.7,0.79,0.0,4.95,23.44
2018-05-16,1,2,14.3,551.0,5937.0,16.9,0.8,0.0,4.6,22.3
2018-05-11,1,2,11.8,553.0,6068.0,17.7,0.78,0.0,4.62,23.1
2018-05-10,1,2,13.9,557.0,5855.0,15.4,0.8,0.0,4.76,20.96
2018-05-09,1,2,12.5,578.0,6265.0,16.7,0.79,0.0,4.86,22.35
2018-05-08,1,2,14.0,550.0,5943.0,15.7,0.77,0.0,4.2,20.67
2018-05-07,1,2,13.2,557.0,6037.0,18.2,0.8,0.0,4.35,23.35
2018-05-06,1,2,13.8,544.0,6175.0,17.6,0.75,0.0,4.57,22.92
2018-05-05,1,2,14.1,546.0,5961.0,17.4,0.73,0.0,4.91,23.04
2018-05-04,1,2,12.7,530.0,6180.0,15.7,0.84,0.0,4.63,21.17
2018-05-03,1,2,13.3,548.0,6291.0,18.6,0.74,0.0,4.45,23.79
2018-05-02,1,2,13.9,558.0,6242.0,18.4,0.76,0.0,4.5,23.66
2018-05-01,1,2,12.3,542.0,6398.0,15.7,0.75,0.0,4.86,21.31
2018-04-30,1,2,13.9,518.0,6041.0,17.6,0.77,0.0,4.13,22.5
2018-04-29,1,2,13.0,533.0,5981.0,18.4,0.8,0.0,4.9,24.1
2018-04-28,1,2,13.2,564.0,6240.0,15.9,0.82,0.0,4.53,21.25
2018-04-27,1,2,12.2,545.0,6322.0,17.7,0.79,0.0,4.16,22.65
2018-04-26,1,2,13.2,564.0,6240.0,15.9,0.82,0.0,4.53,21.25
2018-04-25,1,2,12.7,537.0,5831.0,17.1,0.77,0.0,4.4,22.27
2018-04-24,1,2,13.2,551.0,5828.0,16.5,0.86,0.0,4.57,21.93
2018-04-23,1,2,11.9,549.0,6171.0,16.4,0.76,0.0,4.56,21.72
2018-04-22,1,2,13.5,557.0,6079.0,18.0,0.73,0.0,4.75,23.48
2018-04-21,1,2,11.9,534.0,5845.0,18.4,0.79,0.0,4.17,23.36
2018-04-20,1,2,13.9,517.0,6090.0,16.0,0.83,0.0,4.13,20.96
2018-04-19,1,2,11.9,525.0,6195.0,18.2,0.82,0.0,4.74,23.76
2018-04-18,1,2,13.1,582.0,6081.0,16.2,0.77,0.0,4.83,21.8
2018-04-17,1,2,13.9,555.0,5973.0,15.9,0.81,0.0,4.29,21.0
2018-04-16,1,2,12.6,566.0,6245.0,17.4,0.86,0.0,4.25,22.51
2018-04-15,1,2,12.1,573.0,6242.0,16.8,0.87,0.0,4.27,21.94
2018-04-14,1,2,13.1,577.0,6275.0,18.1,0.73,0.0,4.16,22.99
2018-04-13,1,2,14.2,572.0,6185.0,16.9,0.77,0.0,4.18,21.85
2018-04-12,1,2,13.2,517.0,5868.0,16.4,0.83,0.0,4.84,22.07
2018-04-11,1,2,13.6,534.0,5863.0,15.9,0.87,0.0,4.91,21.68
2018-04-10,1,2,12.3,566.0,6220.0,16.1,0.84,0.0,4.46,21.4
2018-04-09,1,2,13.9,558.0,6284.0,18.6,0.77,0.0,4.57,23.94
2018-04-08,1,2,14.1,517.0,6365.0,18.0,0.78,0.0,4.61,23.39
2018-04-07,1,2,12.4,573.0,6274.0,15.4,0.81,0.0,4.57,20.78
2018-04-06,1,2,12.3,546.0,5981.0,18.5,0.78,0.0,4.31,23.59
2018-04-05,1,2,12.3,566.0,6220.0,16.1,0.84,0.0,4.46,21.4
2018-04-04,1,2,13.6,548.0,6349.0,15.6,0.77,0.0,4.22,20.59
2018-04-03,1,2,11.9,538.0,6263.0,17.0,0.87,0.0,4.68,22.55
2018-04-02,1,2,13.9,555.0,5973.0,15.9,0.81,0.0,4.29,21.0
2018-04-01,1,2,13.9,558.0,6284.0,18.6,0.77,0.0,4.57,23.94
2018-03-31,1,2,11.9,574.0,6056.0,15.9,0.8,0.0,4.31,21.01
2018-03-30,1,2,12.9,534.0,6018.0,16.9,0.77,0.0,4.13,21.8
2018-03-29,1,2,12.2,527.0,6109.0,17.3,0.87,0.0,4.94,23.11
2018-03-28,1,2,13.6,518.0,6148.0,18.5,0.78,0.0,4.35,23.63
2018-03-27,1,2,13.6,553.0,6102.0,16.9,0.77,0.0,4.15,21.82
2018-03-26,1,2,14.0,529.0,5923.0,18.5,0.72,0.0,4.55,23.77
2018-03-25,1,2,13.6,560.0,6311.0,18.6,0.87,0.0,4.83,24.3
2018-03-24,1,2,12.5,528.0,5990.0,17.5,0.74,0.0,4.28,22.52
2018-03-23,1,2,12.3,520.0,6298.0,17.5,0.85,0.0,4.44,22.79
2018-03-22,1,2,12.7,518.0,6272.0,17.5,0.75,0.0,4.18,22.43
2018-03-21,1,2,13.0,543.0,5917.0,17.2,0.75,0.0,4.58,22.53
2018-03-20,1,2,13.7,581.0,6028.0,17.3,0.8,0.0,4.54,22.64
2018-03-19,1,2,13.1,554.0,5885.0,17.4,0.77,0.0,4.8,22.97
2018-03-18,1,2,12.0,565.0,6188.0,17.5,0.75,0.0,4.16,22.41
2018-03-17,1,2,13.2,545.0,6011.0,18.4,0.79,0.0,4.14,23.33
2018-03-16,1,2,13.4,579.0,6146.0,17.1,0.77,0.0,4.3,22.17
2018-03-15,1,2,11.8,565.0,6157.0,15.5,0.82,0.0,4.76,21.08
2018-03-14,1,2,12.7,526.0,6326.0,16.8,0.87,0.0,4.3,21.97
2018-03-13,1,2,13.4,564.0,5815.0,16.3,0.84,0.0,4.65,21.79
2018-03-12,1,2,13.9,519.0,6179.0,17.0,0.87,0.0,4.65,22.52
2018-03-11,1,2,13.0,567.0,5909.0,16.1,0.81,0.0,4.67,21.58
2018-03-10,1,2,12.9,548.0,5888.0,16.6,0.83,0.0,4.34,21.77
2018-03-09,1,2,13.0,567.0,5909.0,16.1,0.81,0.0,4.67,21.58
2018-03-08,1,2,13.8,536.0,5951.0,16.4,0.83,0.0,4.86,22.09
2018-03-07,1,2,13.3,553.0,6071.0,18.3,0.84,0.0,4.76,23.9
2018-03-06,1,2,12.2,529.0,6097.0,17.3,0.79,0.0,4.17,22.26
2018-03-05,1,2,12.4,545.0,5933.0,16.5,0.78,0.0,4.41,21.69
2018-03-04,1,2,12.2,529.0,6097.0,17.3,0.79,0.0,4.17,22.26
2018-03-03,1,2,13.9,577.0,5817.0,16.3,0.85,0.0,4.42,21.57
2018-03-02,1,2,13.9,557.0,5865.0,16.6,0.79,0.0,4.86,22.25
2018-03-01,1,2,13.7,535.0,6250.0,15.4,0.83,0.0,4.65,20.88
2018-02-28,1,2,12.5,571.0,6051.0,15.5,0.73,0.0,4.92,21.15
2018-02-27,1,2,12.9,537.0,5969.0,17.3,0.75,0.0,4.7,22.75
2018-02-26,1,2,12.4,549.0,6313.0,15.5,0.77,0.0,4.45,20.72
2018-02-25,1,2,13.6,563.0,6117.0,17.8,0.87,0.0,4.94,23.61
2018-02-24,1,2,13.7,579.0,6220.0,15.9,0.88,0.0,4.66,21.44
2018-02-23,1,2,14.2,520.0,5965.0,16.8,0.85,0.0,4.09,21.74
2018-02-22,1,2,14.3,541.0,5921.0,16.0,0.86,0.0,4.72,21.58
2018-02-21,1,2,13.8,539.0,6327.0,17.1,0.83,0.0,4.17,22.1
2018-02-20,1,2,12.7,548.0,6271.0,17.2,0.76,0.0,4.49,22.45
2018-02-19,1,2,12.5,554.0,6358.0,17.1,0.79,0.0,4.57,22.46
2018-02-18,1,2,13.8,525.0,5904.0,17.6,0.84,0.0,4.45,22.89
2018-02-17,1,2,12.3,555.0,6294.0,18.4,0.88,0.0,4.87,24.15
2018-02-16,1,2,13.7,543.0,6304.0,18.2,0.79,0.0,4.77,23.76
2018-02-15,1,2,13.4,558.0,6270.0,17.7,0.87,0.0,4.2,22.77
2018-02-14,1,2,13.4,550.0,5944.0,15.4,0.82,0.0,4.1,20.32
2018-02-13,1,2,14.0,521.0,6326.0,18.4,0.8,0.0,4.94,24.14
2018-02-12,1,2,12.7,558.0,5872.0,15.6,0.84,0.0,4.82,21.26
2018-02-11,1,2,12.8,523.0,6301.0,17.3,0.86,0.0,4.6,22.76
2018-02-10,1,2,12.6,529.0,6319.0,16.3,0.74,0.0,4.59,21.63
2018-02-09,1,2,13.8,528.0,6301.0,16.1,0.86,0.0,4.53,21.49
2018-02-08,1,2,13.7,572.0,5995.0,16.9,0.83,0.0,4.62,22.35
2018-02-07,1,2,12.1,581.0,5803.0,18.4,0.83,0.0,4.65,23.88
2018-02-06,1,2,12.2,557.0,6342.0,16.9,0.88,0.0,4.77,22.55
2018-02-05,1,2,13.2,555.0,6256.0,16.3,0.78,0.0,4.28,21.36
2018-02-04,1,2,13.6,564.0,6101.0,16.0,0.8,0.0,4.33,21.13
2018-02-03,1,2,12.7,571.0,6381.0,15.4,0.86,0.0,4.67,20.93
2018-02-02,1,2,13.8,566.0,6094.0,17.3,0.83,0.0,4.73,22.86
2018-02-01,1,2,13.4,581.0,6092.0,18.1,0.8,0.0,4.7,23.6
2018-01-31,1,2,13.2,574.0,6346.0,16.7,0.74,0.0,4.7,22.14
2018-01-30,1,2,13.7,540.0,5965.0,17.1,0.73,0.0,4.12,21.95
2018-01-29,1,2,12.0,552.0,6366.0,16.3,0.85,0.0,4.74,21.89
2018-01-28,1,2,13.8,517.0,6339.0,16.6,0.77,0.0,4.82,22.19
2018-01-27,1,2,11.7,559.0,5932.0,15.5,0.81,0.0,4.38,20.69
2018-01-26,1,2,11.7,557.0,6114.0,17.4,0.85,0.0,4.75,23.0
2018-01-25,1,2,13.7,527.0,6047.0,15.4,0.77,0.0,4.81,20.98
2017-12-29,1,2,13.9,546.0,6333.0,16.8,0.83,0.0,4.05,21.68
2017-12-28,1,2,13.9,536.0,6355.0,15.5,0.83,0.0,4.64,20.97
2017-12-27,1,2,11.8,578.0,6054.0,18.2,0.79,0.0,4.77,23.76
2017-12-26,1,2,13.2,525.0,6044.0,18.0,0.79,0.0,4.31,23.1
2017-12-25,1,2,13.4,559.0,6094.0,17.5,0.87,0.0,4.68,23.05
2017-12-24,1,2,12.8,531.0,5840.0,17.6,0.79,0.0,4.21,22.6
2017-12-23,1,2,12.7,541.0,6270.0,18.1,0.84,0.0,4.2,23.14
2017-12-22,1,2,13.8,521.0,6114.0,16.8,0.75,0.0,4.95,22.5
2017-12-21,1,2,12.0,523.0,6149.0,17.3,0.78,0.0,4.28,22.36
2017-12-20,1,2,12.3,542.0,6328.0,17.1,0.8,0.0,4.43,22.33
2017-12-19,1,2,12.4,524.0,5818.0,16.6,0.81,0.0,4.29,21.7
2017-12-18,1,2,14.2,580.0,6351.0,17.3,0.73,0.0,4.45,22.48
